flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,48753.0041
EU-IntraRegion-OVGU-ETHZ,48842.0041
EU-IntraRegion-OVGU-ETHZ,48931.0041
EU-IntraRegion-OVGU-ETHZ,49020.0041
EU-IntraRegion-OVGU-ETHZ,49109.0041
EU-IntraRegion-OVGU-ETHZ,49288.0041
EU-IntraRegion-OVGU-ETHZ,49467.0041
EU-IntraRegion-OVGU-ETHZ,49556.0041
EU-IntraRegion-OVGU-ETHZ,49735.0041
EU-IntraRegion-OVGU-ETHZ,49824.0041
EU-IntraRegion-OVGU-ETHZ,50003.0042
EU-IntraRegion-OVGU-ETHZ,50092.0042
EU-IntraRegion-OVGU-ETHZ,50181.0042
EU-IntraRegion-OVGU-ETHZ,50270.0042
EU-IntraRegion-OVGU-ETHZ,50359.0042
EU-IntraRegion-OVGU-ETHZ,50448.0042
EU-IntraRegion-OVGU-ETHZ,50630.0002
EU-IntraRegion-OVGU-ETHZ,50806.0042
EU-IntraRegion-OVGU-ETHZ,50895.0042
EU-IntraRegion-OVGU-ETHZ,51074.0042
EU-IntraRegion-OVGU-ETHZ,51163.0043
EU-IntraRegion-OVGU-ETHZ,51342.0043
EU-IntraRegion-OVGU-ETHZ,51431.0043
EU-IntraRegion-OVGU-ETHZ,51520.0043
EU-IntraRegion-OVGU-ETHZ,51609.0043
EU-IntraRegion-OVGU-ETHZ,51698.0043
EU-IntraRegion-OVGU-ETHZ,51787.0043
EU-IntraRegion-OVGU-ETHZ,51876.0043
EU-IntraRegion-OVGU-ETHZ,52055.0043
EU-IntraRegion-OVGU-ETHZ,52234.0043
EU-IntraRegion-OVGU-ETHZ,52323.0043
EU-IntraRegion-OVGU-ETHZ,52502.0044
EU-IntraRegion-OVGU-ETHZ,52681.0044
EU-IntraRegion-OVGU-ETHZ,52770.0044
EU-IntraRegion-OVGU-ETHZ,52859.0044
EU-IntraRegion-OVGU-ETHZ,52948.0044
EU-IntraRegion-OVGU-ETHZ,53037.0044
EU-IntraRegion-OVGU-ETHZ,53126.0044
EU-IntraRegion-OVGU-ETHZ,53305.0044
EU-IntraRegion-OVGU-ETHZ,53394.0044
EU-IntraRegion-OVGU-ETHZ,53576.0002
EU-IntraRegion-OVGU-ETHZ,53662.0045
EU-IntraRegion-OVGU-ETHZ,53841.0045
EU-IntraRegion-OVGU-ETHZ,53930.0045
EU-IntraRegion-OVGU-ETHZ,54109.0045
EU-IntraRegion-OVGU-ETHZ,54198.0045
EU-IntraRegion-OVGU-ETHZ,54287.0045
EU-IntraRegion-OVGU-ETHZ,54376.0045
EU-IntraRegion-OVGU-ETHZ,54465.0045
EU-IntraRegion-OVGU-ETHZ,54554.0045
EU-IntraRegion-OVGU-ETHZ,54733.0045
EU-IntraRegion-OVGU-ETHZ,54912.0046
EU-IntraRegion-OVGU-ETHZ,55001.0046
EU-IntraRegion-OVGU-ETHZ,55180.0046
EU-IntraRegion-OVGU-ETHZ,55359.0046
EU-IntraRegion-OVGU-ETHZ,55448.0046
EU-IntraRegion-OVGU-ETHZ,55537.0046
EU-IntraRegion-OVGU-ETHZ,55626.0046
EU-IntraRegion-OVGU-ETHZ,55715.0046
EU-IntraRegion-OVGU-ETHZ,55804.0046
EU-IntraRegion-OVGU-ETHZ,55893.0046
EU-IntraRegion-OVGU-ETHZ,56072.0047
EU-IntraRegion-OVGU-ETHZ,56251.0047
